anyo,fecha_exportacion,ensenanza,curso,codigo,nombre_cas,nombre_val
2021,19/10/2023 16:19:45,5,2712313835,0647,Gestión de la documentación jurídica y empresarial,Gestió de la documentació jurídica i empresarial
2021,19/10/2023 16:19:45,5,2712307738,TU01CF,Tutoría Primero,Tutoria Primer
2021,19/10/2023 16:19:45,5,2712307738,CV0003,Inglés Técnico I-S / Horario reservado para la docencia en inglés,Inglés Técnico I-S / Horario reservado para la docencia en inglés
2021,19/10/2023 16:19:45,5,2712307738,0179,Inglés,Anglés
2021,19/10/2023 16:19:45,5,2712307738,0171,Estructura del mercado turístico,Estructura del mercat turístic
2021,19/10/2023 16:19:45,5,2712307738,0172,Protocolo y relaciones públicas,Protocol i relacions públiques
2021,19/10/2023 16:19:45,5,2712307738,0173,Marketing turístico,Màrqueting turístic
2021,19/10/2023 16:19:45,5,2712307738,0174,Dirección de alojamientos turístico,Direcció d'allotjaments turístics
2021,19/10/2023 16:19:45,5,2712307738,0182,Formación y orientación laboral,Formació i orientació laboral
2021,19/10/2023 16:19:45,5,2712307738,0177,Recursos humanos en el alojamiento,Recursos humans en l'allotjaments
2021,19/10/2023 16:19:45,5,2712307745,TU02CF,Tutoría Segundo,Tutoria Segon
2021,19/10/2023 16:19:45,5,2712307745,CV0004,Inglés Técnico II-S / Horario reservado para la docencia en inglés,Anglés Tècnic II-S / Horari reservat per a la docència en anglés
2021,19/10/2023 16:19:45,5,2712307745,0180,Segunda lengua extranjera,Segona Llengua estrangera
2021,19/10/2023 16:19:45,5,2712307745,0181,Proyecto de gestión de alojamientos,Projecte de gestió d'allotjaments t
2021,19/10/2023 16:19:45,5,2712307745,0184,Formación en Centros de Trabajo,Formació en Centres de Treball
2021,19/10/2023 16:19:45,5,2712307745,0183,Empresa e iniciativa emprendedora ,Empresa i iniciativa emprenedora
2021,19/10/2023 16:19:45,5,2712307745,0176,Recepción y reservas,Recepció i reserves
2021,19/10/2023 16:19:45,5,2712307745,0178,Comercialización de eventos,Comercialització d'esdeveniments
2021,19/10/2023 16:19:45,5,2712307745,0175,Gestión del departamento de pisos,Gestió del departament de pisos
2021,19/10/2023 16:19:45,5,2712307780,TU01CF,Tutoría Primero,Tutoria Primer
2021,19/10/2023 16:19:45,5,2712307780,CV0003,Inglés Técnico I-S / Horario reservado para la docencia en inglés,Inglés Técnico I-S / Horario reservado para la docencia en inglés
2021,19/10/2023 16:19:45,5,2712307780,0179,Inglés,Anglés
2021,19/10/2023 16:19:45,5,2712307780,0401,Formación y Orientación Laboral,Formació i Orientació Laboral
2021,19/10/2023 16:19:45,5,2712307780,0171,Estructura del mercado turístico,Estructura del mercat turístic
2021,19/10/2023 16:19:45,5,2712307780,0383,Destinos turísticos ,Destinacions turístiques
2021,19/10/2023 16:19:45,5,2712307780,0384,Recursos turísticos ,Recursos turístics
2021,19/10/2023 16:19:45,5,2712307780,0172,Protocolo y relaciones públicas,Protocol i relacions públiques
2021,19/10/2023 16:19:45,5,2712307780,0173,Marketing turístico,Màrqueting turístic
2021,19/10/2023 16:19:45,5,2712307787,TU02CF,Tutoría Segundo,Tutoria Segon
2021,19/10/2023 16:19:45,5,2712307787,CV0004,Inglés Técnico II-S / Horario reservado para la docencia en inglés,Anglés Tècnic II-S / Horari reservat per a la docència en anglés
2021,19/10/2023 16:19:45,5,2712307787,0398,Venta de servicios turísticos,Venda de servicis turístics
2021,19/10/2023 16:19:45,5,2712307787,0180,Segunda lengua extranjera,Segona Llengua estrangera
2021,19/10/2023 16:19:45,5,2712307787,0403,Formación en Centros de Trabajo,Formació en Centres de Treball
2021,19/10/2023 16:19:45,5,2712307787,0400,Proyecto de Agencias de viajes ,Projecte d'Agències de viatge 
2021,19/10/2023 16:19:45,5,2712307787,0402,Empresa e iniciativa emprendedora,Empresa i iniciativa emprenedora
2021,19/10/2023 16:19:45,5,2712307787,0399,Dirección de entidades de intermedi,Direcció d'entitats d'intermediació
2021,19/10/2023 16:19:45,5,2712307787,0397,Gestión de productos turísticos,Gestió de productes turístics
2021,19/10/2023 16:19:45,5,2712307801,TU01CF,Tutoría Primero,Tutoria Primer
2021,19/10/2023 16:19:45,5,2712307801,CV0003,Inglés Técnico I-S / Horario reservado para la docencia en inglés,Inglés Técnico I-S / Horario reservado para la docencia en inglés
2021,19/10/2023 16:19:45,5,2712307801,0179,Inglés,Anglés
2021,19/10/2023 16:19:45,5,2712307801,0171,Estructura del mercado turístico,Estructura del mercat turístic
2021,19/10/2023 16:19:45,5,2712307801,0383,Destinos turísticos ,Destinacions turístiques
2021,19/10/2023 16:19:45,5,2712307801,0384,Recursos turísticos ,Recursos turístics
2021,19/10/2023 16:19:45,5,2712307801,0172,Protocolo y relaciones públicas,Protocol i relacions públiques
2021,19/10/2023 16:19:45,5,2712307801,0173,Marketing turístico,Màrqueting turístic
2021,19/10/2023 16:19:45,5,2712307801,0389,Formación y orientación laboral ,Formació i orientació laboral
2021,19/10/2023 16:19:45,5,2712307808,TU02CF,Tutoría Segundo,Tutoria Segon
2021,19/10/2023 16:19:45,5,2712307808,CV0004,Inglés Técnico II-S / Horario reservado para la docencia en inglés,Anglés Tècnic II-S / Horari reservat per a la docència en anglés
2021,19/10/2023 16:19:45,5,2712307808,0180,Segunda lengua extranjera,Segona Llengua estrangera
2021,19/10/2023 16:19:45,5,2712307808,0385,Servicios de información turística,Servicis d'informació turística
2021,19/10/2023 16:19:45,5,2712307808,0388,"Proyecto de guía, información","Projecte de guia, informació "
2021,19/10/2023 16:19:45,5,2712307808,0390,Empresa e iniciativa emprendedora,Empresa i iniciativa emprenedora
2021,19/10/2023 16:19:45,5,2712307808,0391,Formación en Centros de Trabajo,Formació en Centres de Treball
2021,19/10/2023 16:19:45,5,2712307808,0387,Diseño de productos turísticos,Disseny de productes turístics
2021,19/10/2023 16:19:45,5,2712307808,0386,Procesos de guía y asistencia ,Processos de guia i assistència 
2021,19/10/2023 16:19:45,5,2712314900,TU01CF,Tutoría Primero,Tutoria Primer
2021,19/10/2023 16:19:45,5,2712314900,CV0001,Inglés Técnico I-M / Horario reservado para la docencia en inglés,Anglés Tècnic I-M / Horari reservat per a la docència en anglés
2021,19/10/2023 16:19:45,5,2712314900,0225,Redes locales,Xarxes locals
2021,19/10/2023 16:19:45,5,2712314900,0223,Aplicaciones ofimáticas,Aplicacions ofimàtiques
2021,19/10/2023 16:19:45,5,2712314900,0221,Montaje y mantenimiento de equipos,Muntatge i manteniment d'equips
2021,19/10/2023 16:19:45,5,2712314900,0229,Formación y orientación laboral,Formació i orientació laboral
2021,19/10/2023 16:19:45,5,2712314900,0222,Sistemas operativos monopuesto,Sistemes operatius monolloc
2021,19/10/2023 16:19:45,5,2712314907,TU02CF,Tutoría Segundo,Tutoria Segon
2021,19/10/2023 16:19:45,5,2712314907,CV0002,Inglés Técnico II-M / Horario reservado para la docencia en inglés,Anglés Tècnic II-M / Horari reservat per a la docència en anglés
2021,19/10/2023 16:19:45,5,2712314907,0230,Empresa e iniciativa emprendedora,Empresa i iniciativa emprenedora
2021,19/10/2023 16:19:45,5,2712314907,0228,Aplicaciones web,Aplicacions web
2021,19/10/2023 16:19:45,5,2712314907,0226,Seguridad informática,Seguretat informàtica
2021,19/10/2023 16:19:45,5,2712314907,0224,Sistemas operativos en red,Sistemes operatius en xarxa
2021,19/10/2023 16:19:45,5,2712314907,0231,Formación en Centros de Trabajo,Formació en Centres de Treball
2021,19/10/2023 16:19:45,5,2712314907,0227,Servicios en red,Servicis en xarxa
2021,19/10/2023 16:19:45,5,2712314929,TU02CF,Tutoría Segundo,Tutoria Segon
2021,19/10/2023 16:19:45,5,2712314929,CV0004,Inglés Técnico II-S / Horario reservado para la docencia en inglés,Anglés Tècnic II-S / Horari reservat per a la docència en anglés
2021,19/10/2023 16:19:45,5,2712314929,0619,Formación en centros de trabajo,Formació en centres de treball
2021,19/10/2023 16:19:45,5,2712314929,0616,Proyecto de desarrollo de aplicaciones WEB,Projecte de desenrotllament d'aplicacions WEB
2021,19/10/2023 16:19:45,5,2712314929,0618,Empresa e iniciativa emprendedora,Empresa i iniciativa emprenedora
2021,19/10/2023 16:19:45,5,2712314929,0615,Diseño de interfaces WEB,Disseny d'interfícies WEB
2021,19/10/2023 16:19:45,5,2712314929,0614,Despliegue de aplicaciones WEB,Desplegament d'aplicacions WEB
2021,19/10/2023 16:19:45,5,2712314929,0613,Desarrollo WEB en entorno servidor,Desenrotllament WEB en entorn servidor
2021,19/10/2023 16:19:45,5,2712314929,0612,Desarrollo WEB en entorno cliente,Desenrotllament WEB en entorn client
2021,19/10/2023 16:19:45,5,2712314936,TU01CF,Tutoría Primero,Tutoria Primer
2021,19/10/2023 16:19:45,5,2712314936,CV0003,Inglés Técnico I-S / Horario reservado para la docencia en inglés,Inglés Técnico I-S / Horario reservado para la docencia en inglés
2021,19/10/2023 16:19:45,5,2712314936,0373,Lenguajes de marcas y sistemas de gestión de información,Llenguatges de marques i sistemes de gestió d'informació
2021,19/10/2023 16:19:45,5,2712314936,0487,Entornos de desarrollo,Entorns de desenrotllament
2021,19/10/2023 16:19:45,5,2712314936,0485,Programación,Programació
2021,19/10/2023 16:19:45,5,2712314936,0484,Bases de Datos,Bases de Dades
2021,19/10/2023 16:19:45,5,2712314936,0483,Sistemas informáticos,Sistemes informàtics
2021,19/10/2023 16:19:45,5,2712314936,0617,Formación y orientación laboral,Formació i orientació laboral
2021,19/10/2023 16:19:45,5,2712314957,TU01CF,Tutoría Primero,Tutoria Primer
2021,19/10/2023 16:19:45,5,2712314957,CV0003,Inglés Técnico I-S / Horario reservado para la docencia en inglés,Inglés Técnico I-S / Horario reservado para la docencia en inglés
2021,19/10/2023 16:19:45,5,2712314957,0373,Lenguajes de marcas y sistemas de gestión de información,Llenguatges de marques i sistemes de gestió d'informació
2021,19/10/2023 16:19:45,5,2712314957,0487,Entornos de desarrollo,Entorns de desenrotllament
2021,19/10/2023 16:19:45,5,2712314957,0485,Programación,Programació
2021,19/10/2023 16:19:45,5,2712314957,0484,Bases de Datos,Bases de Dades
2021,19/10/2023 16:19:45,5,2712314957,0483,Sistemas informáticos,Sistemes informàtics
2021,19/10/2023 16:19:45,5,2712314957,0493,Formación y orientación laboral,Formació i orientació laboral
2021,19/10/2023 16:19:45,5,2712314964,TU02CF,Tutoría Segundo,Tutoria Segon
2021,19/10/2023 16:19:45,5,2712314964,CV0004,Inglés Técnico II-S / Horario reservado para la docencia en inglés,Anglés Tècnic II-S / Horari reservat per a la docència en anglés
2021,19/10/2023 16:19:45,5,2712314964,0495,Formación en centros de trabajo,Formació en centres de treball
2021,19/10/2023 16:19:45,5,2712314964,0492,Proyecto de desarrollo de aplicaciones multiplataforma,Projecte de desenrotllament d'aplicacions multiplataforma
2021,19/10/2023 16:19:45,5,2712314964,0494,Empresa e iniciativa emprendedora,Empresa i iniciativa emprenedora
2021,19/10/2023 16:19:45,5,2712314964,0491,Sistemas de gestión empresarial,Sistemes de gestió empresarial
2021,19/10/2023 16:19:45,5,2712314964,0490,Programación de servicios y procesos,Programació de servicis i processos
2021,19/10/2023 16:19:45,5,2712314964,0489,Programación multimedia y dispositivos móviles,Programació multimèdia i dispositius mòbils
2021,19/10/2023 16:19:45,5,2712314964,0488,Desarrollo de interfaces,Desenrotllament d'interfícies
2021,19/10/2023 16:19:45,5,2712314964,0486,Acceso a datos,Accés a dades
2021,19/10/2023 16:19:45,5,2712315034,TU01CF,Tutoría Primero,Tutoria Primer
2021,19/10/2023 16:19:45,5,2712315034,CV0003,Inglés Técnico I-S / Horario reservado para la docencia en inglés,Inglés Técnico I-S / Horario reservado para la docencia en inglés
2021,19/10/2023 16:19:45,5,2712315034,0370,Planificación y Administración de Redes,Planificació i Administració de Xarxes
2021,19/10/2023 16:19:45,5,2712315034,0373,Lenguajes de marcas y sistemas de gestión de información,Llenguatges de marques i sistemes de gestió d'informació
2021,19/10/2023 16:19:45,5,2712315034,0371,Fundamentos de Hardware,Fonaments de Maquinari
2021,19/10/2023 16:19:45,5,2712315034,0372,Gestión de Bases de Datos,Gestió de Bases de Dades
2021,19/10/2023 16:19:45,5,2712315034,0380,Formación y orientación laboral,Formació i orientació laboral
2021,19/10/2023 16:19:45,5,2712315034,0369,Implantación de Sistemas Operativos,Implantació de Sistemes Operatius
2021,19/10/2023 16:19:45,5,2712315041,TU02CF,Tutoría Segundo,Tutoria Segon
2021,19/10/2023 16:19:45,5,2712315041,CV0004,Inglés Técnico II-S / Horario reservado para la docencia en inglés,Anglés Tècnic II-S / Horari reservat per a la docència en anglés
2021,19/10/2023 16:19:45,5,2712315041,0381,Empresa e Iniciativa emprendedora,Empresa i Iniciativa emprenedora
2021,19/10/2023 16:19:45,5,2712315041,0379,Proyecto de Administración de Sistemas Informáticos en Red,Projecte d'administració de sistemes informàtics en xarxa
2021,19/10/2023 16:19:45,5,2712315041,0378,Seguridad y Alta Disponibilidad,Seguretat i Alta Disponibilitat
2021,19/10/2023 16:19:45,5,2712315041,0375,Servicios de Red e Internet,Servicis de Xarxa i Internet
2021,19/10/2023 16:19:45,5,2712315041,0382,Formación en Centros de Trabajo,Formació en Centres de Treball
2021,19/10/2023 16:19:45,5,2712315041,0377,Administración de Sistemas Gestores de Bases de Datos,Administració de Sistemes Gestors de Bases de Dades
2021,19/10/2023 16:19:45,5,2712315041,0376,Implantación de Aplicaciones Web,Implantació d'Aplicacions Web
2021,19/10/2023 16:19:45,5,2712315041,0374,Administración de Sistemas Operativos,Administració de Sistemes Operatius
2021,19/10/2023 16:19:45,5,2792748134,5021,Incidentes de ciberseguridad,Incidents de ciberseguretat
2021,19/10/2023 16:19:45,5,2792748134,5022,Bastionado de redes y sistemas,Bastionado de xarxes i sistemes
2021,19/10/2023 16:19:45,5,2792748134,5023,Puesta en producción segura,Posada en producció segura
2021,19/10/2023 16:19:45,5,2792748134,5024,Análisis forense informático,Anàlisi forense informàtic
2021,19/10/2023 16:19:45,5,2792748134,5025,Hacking ético,Hacking ètic
2021,19/10/2023 16:19:45,5,2792748134,5026,Normativa de ciberseguridad,Normativa de ciberseguretat
2021,19/10/2023 16:19:45,5,2792750421,5071,Modelos de Inteligencia Artificial,Models d'Intel·ligència Artificial
2021,19/10/2023 16:19:45,5,2792750421,5072,Sistemas de aprendizaje automático,Sistemes d'aprenentatge automàtic
2021,19/10/2023 16:19:45,5,2792750421,5073,Programación de Inteligencia Artificial,Programació d'Intel·ligència Artificial
2021,19/10/2023 16:19:45,5,2792750421,5074,Sistemas de Big Data,Sistemes de Big Data
2021,19/10/2023 16:19:45,5,2792750421,5075,Big Data aplicado,Big Data aplicat
